aro_accession	gene_name	canonical_class	class_aro_accession	source
ARO:3005017	LMB beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005419	LRG beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005420	LUS beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005420	LUS beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005421	LUT beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004273	Llm 23S ribosomal RNA methyltransferase	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3004098	LpeAB	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3005059	LptD	aminocoumarin antibiotic	ARO:3000103	aro_obo
ARO:3005059	LptD	peptide antibiotic	ARO:3000053	aro_obo
ARO:3005059	LptD	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3005422	MAL beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005423	MBL beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004268	MCR phosphoethanolamine transferase	peptide antibiotic	ARO:3000053	aro_obo
ARO:3000058	MIR beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000058	MIR beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3005424	MOC beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005425	MOR beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000083	MOX beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000083	MOX beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004223	MSI beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004242	MSI-OXA family beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007871	MUN beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004067	MUS beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005426	MYO beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005427	MYX beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000786	MdsABC	carbapenem	ARO:0000020	aro_obo
ARO:3000786	MdsABC	cephalosporin	ARO:0000032	aro_obo
ARO:3000786	MdsABC	monobactam	ARO:0000004	aro_obo
ARO:3000786	MdsABC	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3001327	MdtK	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000386	MexAB-OprM	cephalosporin	ARO:0000032	aro_obo
ARO:3000386	MexAB-OprM	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000386	MexAB-OprM	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000386	MexAB-OprM	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3000386	MexAB-OprM	sulfonamide antibiotic	ARO:3000282	aro_obo
ARO:3000797	MexCD-OprJ	cephalosporin	ARO:0000032	aro_obo
ARO:3000797	MexCD-OprJ	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000797	MexCD-OprJ	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000797	MexCD-OprJ	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3000798	MexEF-OprN	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003029	MexVW-OprM	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003038	MexXY-OprA	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3003032	MexXY-OprM	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3003032	MexXY-OprM	cephalosporin	ARO:0000032	aro_obo
ARO:3003032	MexXY-OprM	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003032	MexXY-OprM	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3003032	MexXY-OprM	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004280	MipA-interacting Protein	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3004280	MipA-interacting Protein	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000057	NDM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000057	NDM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000057	NDM beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004240	NPS beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004240	NPS beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007847	NWM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000094	OCH beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000094	OCH beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3000094	OCH beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005428	OHIO beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3002417	OKP beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3002417	OKP beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005429	ORN beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005429	ORN beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005430	ORR beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007696	OXA-1-like beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007696	OXA-1-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007697	OXA-10-like beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007697	OXA-10-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007698	OXA-114-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007699	OXA-12-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007700	OXA-134-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007700	OXA-134-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007701	OXA-143-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007701	OXA-143-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007702	OXA-184-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007703	OXA-198-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007703	OXA-198-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007704	OXA-2-like beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007704	OXA-2-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007705	OXA-211-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007705	OXA-211-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007706	OXA-213-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007706	OXA-213-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007707	OXA-214-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007707	OXA-214-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007708	OXA-22-like beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007708	OXA-22-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007709	OXA-229-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007709	OXA-229-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007710	OXA-23-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007710	OXA-23-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007711	OXA-24-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007711	OXA-24-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007712	OXA-266-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007713	OXA-274-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007713	OXA-274-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007714	OXA-286-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007714	OXA-286-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007715	OXA-294-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007716	OXA-364-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007717	OXA-372-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007717	OXA-372-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007718	OXA-42-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007719	OXA-427-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007719	OXA-427-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007720	OXA-46-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007721	OXA-48-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007721	OXA-48-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007722	OXA-493-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007723	OXA-5-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007724	OXA-50-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007725	OXA-51-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007725	OXA-51-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007726	OXA-548-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007727	OXA-55-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007727	OXA-55-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007728	OXA-58-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007728	OXA-58-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007729	OXA-60-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007729	OXA-60-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007730	OXA-61-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007731	OXA-62-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007731	OXA-62-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007732	OXA-63-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007733	OXA-679-like beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007733	OXA-679-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007734	OXA-727-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007735	OXA-9-like beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3002388	OXY beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3002388	OXY beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3002388	OXY beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004278	Outer Membrane Porin (Opr)	carbapenem	ARO:0000020	aro_obo
ARO:3004278	Outer Membrane Porin (Opr)	cephalosporin	ARO:0000032	aro_obo
ARO:3004278	Outer Membrane Porin (Opr)	monobactam	ARO:0000004	aro_obo
ARO:3004278	Outer Membrane Porin (Opr)	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005149	PAC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007872	PAD beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007198	PAM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007198	PAM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005431	PAU beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005431	PAU beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000098	PDC beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000098	PDC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000098	PDC beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3007873	PEN-A beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007874	PEN-B beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3000056	PER beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000056	PER beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000056	PER beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3000056	PER beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005432	PFM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007373	PJM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007373	PJM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007373	PJM beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005433	PLA beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005433	PLA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005434	PLN beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005435	PME beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007875	PNC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004570	PNGM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004570	PNGM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004570	PNGM beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005436	POM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007084	PRC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007084	PRC beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005437	PST beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005438	PSV beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005438	PSV beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007647	PSZ beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007647	PSZ beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3003938	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin	ARO:0000032	aro_obo
ARO:3003938	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004077	PmpM	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003418	Pyrazinamide resistant pncA	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004378	QepA3	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004379	QepA4	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004198	R39 beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007876	RAA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007482	RAD beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007482	RAD beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005439	RAHN beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007877	RASA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007800	RATA beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004235	RCP beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3002994	ROB beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3002994	ROB beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004443	RSA beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004443	RSA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005440	RSA2 beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007878	RSC1 beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007879	RSD1	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005441	RSD2 beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005441	RSD2 beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005442	RUB beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005092	RanARanB	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3004243	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3005082	Ribosomal protein mutation conferring resistance to pleuromutilin antibiotics	pleuromutilin antibiotic	ARO:3000670	aro_obo
ARO:3004225	Rm3 family beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004225	Rm3 family beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004225	Rm3 family beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004855	SCO beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007880	SED beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005443	SFC beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007881	SFDC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004210	SFH beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005444	SFO beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005445	SGM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007016	SHD beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007016	SHD beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005446	SHN beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000015	SHV beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000015	SHV beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3003555	SHW beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3003555	SHW beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007845	SIE beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007845	SIE beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004206	SIM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004206	SIM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004206	SIM beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004217	SMB beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004217	SMB beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004217	SMB beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3000055	SME beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004224	SPG beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000580	SPM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005447	SPN79 beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005448	SPR beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005449	SPS beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005450	SPU beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000095	SRT beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007439	SSA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007439	SSA beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005451	SST beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005452	STA beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007683	Serine/threonine kinases	cephalosporin	ARO:0000032	aro_obo
ARO:3003050	SmeABC	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3003050	SmeABC	cephalosporin	ARO:0000032	aro_obo
ARO:3003050	SmeABC	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3003054	SmeDEF	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003054	SmeDEF	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3004288	Subclass B1 Vibrio cholerae varG beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004279	Sugar Porin (SP)	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004279	Sugar Porin (SP)	tetracycline antibiotic	ARO:3000050	aro_obo
ARO:3000014	TEM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000014	TEM beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3000014	TEM beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005453	TER beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005453	TER beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004214	THIN-B beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004214	THIN-B beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004214	THIN-B beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3003201	TLA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3003201	TLA beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3004104	TMB beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004104	TMB beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004449	TRU beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004449	TRU beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005454	TTU beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004205	TUS beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004205	TUS beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005086	Target protecting FusB-type protein conferring resistance to Fusidic acid	fusidane antibiotic	ARO:3007153	aro_obo
ARO:3007065	VAM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007065	VAM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004196	VCC beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004196	VCC beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3004196	VCC beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3000043	VEB beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000043	VEB beta-lactamase	monobactam	ARO:0000004	aro_obo
ARO:3005455	VHH beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005455	VHH beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005456	VHW beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005456	VHW beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000021	VIM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3000021	VIM beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000021	VIM beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005014	VMB beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3002906	Van ligase	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3007440	WUS beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007440	WUS beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005457	YEM beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3007882	YOC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005034	YRC beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3005034	YRC beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005458	ZOG beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3005000	Zoliflodacin resistant gyrB	zoliflodacin-like antibiotic	ARO:3007160	aro_obo
ARO:3000753	abeM	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000491	acrD	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3007430	alm glycyl carrier protein	peptide antibiotic	ARO:3000053	aro_obo
ARO:3007432	alm glycyltransferase	peptide antibiotic	ARO:3000053	aro_obo
