aro_accession	gene_name	canonical_class	class_aro_accession	source
ARO:3003840	aminocoumarin resistant cysB	aminocoumarin antibiotic	ARO:3000103	aro_obo
ARO:3000479	aminocoumarin resistant gyrB	aminocoumarin antibiotic	ARO:3000103	aro_obo
ARO:3000457	aminocoumarin resistant parE	aminocoumarin antibiotic	ARO:3000103	aro_obo
ARO:3000480	aminocoumarin resistant parY	aminocoumarin antibiotic	ARO:3000103	aro_obo
ARO:3003787	aminocoumarin self resistant parY	aminocoumarin antibiotic	ARO:3000103	aro_obo
ARO:3007419	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3004183	aminosalicylate resistant dihydrofolate reductase	salicylic acid antibiotic	ARO:3007159	aro_obo
ARO:3004155	aminosalicylate resistant dihydrofolate synthase	salicylic acid antibiotic	ARO:3007159	aro_obo
ARO:3004152	aminosalicylate resistant thymidylate synthase	salicylic acid antibiotic	ARO:3007159	aro_obo
ARO:3004232	ampC-type beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004232	ampC-type beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007797	ampR transcriptional regulator with mutation conferring resistance to monobactam antibiotics	monobactam	ARO:0000004	aro_obo
ARO:3007477	antibiotic resistant ATP synthase	diarylquinoline antibiotic	ARO:3004491	aro_obo
ARO:3007656	antibiotic resistant Mycobacterium tuberculosis nitroreductase	nitroimidazole antibiotic	ARO:3004115	aro_obo
ARO:3004284	antibiotic resistant fabG	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3004270	antibiotic resistant fabI	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3004270	antibiotic resistant fabI	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3003734	antibiotic resistant fusA	fusidane antibiotic	ARO:3007153	aro_obo
ARO:3003736	antibiotic resistant fusE	fusidane antibiotic	ARO:3007153	aro_obo
ARO:3003466	antibiotic resistant gidB	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3003462	antibiotic resistant kasA	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3003460	antibiotic resistant ndh	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3003754	antibiotic resistant nfsA	nitrofuran antibiotic	ARO:3004116	aro_obo
ARO:3005002	antibiotic resistant polyketide synthase genes	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004247	antibiotic-resistant GlpT	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3004248	antibiotic-resistant UhpT	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3004251	antibiotic-resistant cya adenylate cyclase	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3000446	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	ARO:3007151	aro_obo
ARO:3002811	antibiotic-resistant murA transferase	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3004250	antibiotic-resistant ptsI phosphotransferase	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3003419	antibiotic-resistant rpsL	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3007673	bedaquiline resistant Rv0678	diarylquinoline antibiotic	ARO:3004491	aro_obo
ARO:3007691	bedaquiline resistant Rv2535c	diarylquinoline antibiotic	ARO:3004491	aro_obo
ARO:3004233	blaF family beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3005110	blaS	cephalosporin	ARO:0000032	aro_obo
ARO:3005110	blaS	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3003006	blt	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003007	bmr	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3007074	capreomycin phosphotransferase	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3003835	cdeA	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000122	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	ARO:3000387	aro_obo
ARO:3000249	chloramphenicol phosphotransferase	phenicol antibiotic	ARO:3000387	aro_obo
ARO:3004467	ciprofloxacin phosphotransferase	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004229	class A Bacillus anthracis Bla beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007100	class A Bacillus cereus Bc beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004228	class A LRA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004228	class A LRA beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007179	class A Mycobacterium abscessus beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007179	class A Mycobacterium abscessus beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007181	class A Mycobacterium tuberculosis bla beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3007181	class A Mycobacterium tuberculosis bla beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004231	class C LRA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004231	class C LRA beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004241	class D LRA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004241	class D LRA beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007853	clofazimine resistant Rv0678	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3002694	cmlA4	phenicol antibiotic	ARO:3000387	aro_obo
ARO:3004257	cpa acetyltransferase	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3004943	cycloserine resistant ald	cycloserine-like antibiotic	ARO:3007154	aro_obo
ARO:3004946	cycloserine resistant alr	cycloserine-like antibiotic	ARO:3007154	aro_obo
ARO:3004939	cycloserine resistant ddlA	cycloserine-like antibiotic	ARO:3007154	aro_obo
ARO:3003388	dapsone resistant dihydropteroate synthase folP	sulphone antibiotic	ARO:3003401	aro_obo
ARO:3004096	daptomycin resistant CdsA	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003816	daptomycin resistant YvlB	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003798	daptomycin resistant YybT	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003804	daptomycin resistant agrA	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003272	daptomycin resistant cls	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003814	daptomycin resistant drmA	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003802	daptomycin resistant gdpD	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003806	daptomycin resistant gshF	peptide antibiotic	ARO:3000053	aro_obo
ARO:3004262	daptomycin resistant liaF	peptide antibiotic	ARO:3000053	aro_obo
ARO:3004263	daptomycin resistant liaR	peptide antibiotic	ARO:3000053	aro_obo
ARO:3004264	daptomycin resistant liaS	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003091	daptomycin resistant mprF	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003080	daptomycin resistant pgsA	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003795	daptomycin resistant walK	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003290	daptomycin-resistant beta prime subunit of RNA polymerase (rpoC)	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003090	daptomycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003090	daptomycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3000863	defensin resistant mprF	peptide antibiotic	ARO:3000053	aro_obo
ARO:3007851	delamanid-resistant fgd1	nitroimidazole antibiotic	ARO:3004115	aro_obo
ARO:3003954	efmA	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3001312	elfamycin resistant EF-Tu	elfamycin antibiotic	ARO:3001219	aro_obo
ARO:3000309	emrD	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3002876	ethambutol resistant aftA	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3003452	ethambutol resistant embA	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3000235	ethambutol resistant embB	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3002706	ethambutol resistant embC	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3003454	ethambutol resistant embR	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3003447	ethambutol resistant iniA	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3004949	ethambutol resistant ubiA	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3003457	ethionamide resistant ethA	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3004888	ethionamide resistant fabG1	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3004890	ethionamide resistant mshC	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3004892	ethionamide resistant nudC	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3004917	fluoroquinolone resistant eccB5	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004920	fluoroquinolone resistant eccC5	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003292	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000864	fluoroquinolone resistant gyrB	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000619	fluoroquinolone resistant parC	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003313	fluoroquinolone resistant parE	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003786	fluoroquinolone self resistant parC	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004245	fosC phosphotransferase family	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3000133	fosfomycin thiol transferase	phosphonic acid antibiotic	ARO:3007149	aro_obo
ARO:3003025	fusidic acid inactivation enzyme	fusidane antibiotic	ARO:3007153	aro_obo
ARO:3004236	gimA family macrolide glycosyltransferase	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000234	glycopeptide resistance gene cluster	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3007207	helicase-like RNA polymerase protection protein	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3004875	inhA with mutations with conferring resistance to ethionamide	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3004465	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	ARO:3000053	aro_obo
ARO:3005103	isoniazid resistant ethA	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004895	isoniazid resistant fabG1	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004897	isoniazid resistant furA	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004899	isoniazid resistant inbR	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004874	isoniazid resistant inhA	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3003416	isoniazid resistant katG	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004908	isoniazid resistant mmaA3	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004901	isoniazid resistant mshA	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004903	isoniazid resistant mshB	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004904	isoniazid resistant mshC	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004906	isoniazid resistant mymA	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004910	isoniazid resistant nat	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004911	isoniazid resistant nudC	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004913	isoniazid resistant sigI	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3004962	kanamycin resistant eis	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3004046	kdpDE	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3003810	kirromycin self resistant EF-Tu	elfamycin antibiotic	ARO:3001219	aro_obo
ARO:3003967	lfrA	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3000221	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3004363	lipid A acyltransferase	peptide antibiotic	ARO:3000053	aro_obo
ARO:3004287	lipid A phosphatase	peptide antibiotic	ARO:3000053	aro_obo
ARO:3003027	lmrAB Operon	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3002882	lmrD	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3003969	lmrP	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3003969	lmrP	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3003969	lmrP	streptogramin antibiotic	ARO:0000026	aro_obo
ARO:3003969	lmrP	tetracycline antibiotic	ARO:3000050	aro_obo
ARO:3004472	lsa-type ABC-F protein	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3004472	lsa-type ABC-F protein	pleuromutilin antibiotic	ARO:3000670	aro_obo
ARO:3004472	lsa-type ABC-F protein	streptogramin antibiotic	ARO:0000026	aro_obo
ARO:3004265	lysocin resistant menA	peptide antibiotic	ARO:3000053	aro_obo
ARO:3000320	macrolide esterase	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000333	macrolide phosphotransferase (MPH)	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000747	mef	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3005089	mef(D)	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000026	mepA	glycylcycline	ARO:0000042	aro_obo
ARO:3001208	methicillin resistant PBP2	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004237	mgt macrolide glycotransferase	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3005058	mlaFEDB	oxazolidinone antibiotic	ARO:3000079	aro_obo
ARO:3007050	mreA	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3004471	msr-type ABC-F protein	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3004471	msr-type ABC-F protein	streptogramin antibiotic	ARO:0000026	aro_obo
ARO:3007184	multidrug resistant Rv1258c	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3007184	multidrug resistant Rv1258c	isonicotinic acid hydrazide	ARO:3007152	aro_obo
ARO:3007184	multidrug resistant Rv1258c	polyamine antibiotic	ARO:3000527	aro_obo
ARO:3007184	multidrug resistant Rv1258c	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004560	murG transferase	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3007103	nitroimidazole reductase	nitroimidazole antibiotic	ARO:3004115	aro_obo
ARO:3003065	non-erm 23S ribosomal RNA methyltransferase (A1067)	peptide antibiotic	ARO:3000053	aro_obo
ARO:3001298	non-erm 23S ribosomal RNA methyltransferase (G748)	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3001298	non-erm 23S ribosomal RNA methyltransferase (G748)	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3000465	ole glycosyltransferase	macrolide antibiotic	ARO:0000000	aro_obo
ARO:3003921	oqxAB	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3005205	perchlozone resistant ethA	thiosemicarbazone antibiotic	ARO:3007161	aro_obo
ARO:3004286	phenotypic variant regulator	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3000821	phoPQ	peptide antibiotic	ARO:3000053	aro_obo
ARO:3004269	pmr phosphoethanolamine transferase	peptide antibiotic	ARO:3000053	aro_obo
ARO:3007428	polymyxin resistance operon	peptide antibiotic	ARO:3000053	aro_obo
ARO:3005104	prothionamide resistant ethA	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3007841	prothionamide resistant fabG1	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3005101	prothionamide resistant katG	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3005107	prothionamide resistant mshA	thioamide antibiotic	ARO:3007156	aro_obo
ARO:3004980	pyrazinamide resistant Rv0191	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004983	pyrazinamide resistant Rv1667	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004986	pyrazinamide resistant Rv2731	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004989	pyrazinamide resistant Rv3008	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004992	pyrazinamide resistant Rv3169	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004878	pyrazinamide resistant clpC1	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004880	pyrazinamide resistant gpsI	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004882	pyrazinamide resistant mas	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3004722	pyrazinamide resistant rpsA	pyrazine antibiotic	ARO:3007155	aro_obo
ARO:3003046	qacA	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3003047	qacB	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3005009	qacE	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3005010	qacEdelta1	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3003836	qacH	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3005098	qacL	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3000419	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	ARO:0000001	aro_obo
ARO:3004998	rifampicin resistant rpoA	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3004995	rifampicin resistant rpoC	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3000390	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3000443	rifampin glycosyltransferase	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3000445	rifampin monooxygenase	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3004040	rifampin phosphotransferase	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3004959	rifamycin resistant ponA1	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3003464	rifamycin-resistant arabinosyltransferase	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3000210	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	ARO:3000157	aro_obo
ARO:3007030	sal-type ABC-F protein	lincosamide antibiotic	ARO:0000017	aro_obo
ARO:3007030	sal-type ABC-F protein	pleuromutilin antibiotic	ARO:3000670	aro_obo
ARO:3007030	sal-type ABC-F protein	streptogramin A antibiotic	ARO:0000034	aro_obo
ARO:3000489	sav1866	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3007013	sdrM	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3007012	sepA	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3007526	spectinomycin resistant rpsE	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3000453	streptogramin vat acetyltransferase	streptogramin antibiotic	ARO:0000026	aro_obo
ARO:3000376	streptogramin vgb lyase	streptogramin antibiotic	ARO:0000026	aro_obo
ARO:3004970	streptomycin resistant Rv1258c	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3004965	streptomycin resistant whib7	aminoglycoside antibiotic	ARO:0000016	aro_obo
ARO:3000869	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	ARO:3000034	aro_obo
ARO:3004230	subclass B1 Bacillus anthracis Bla beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004230	subclass B1 Bacillus anthracis Bla beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004230	subclass B1 Bacillus anthracis Bla beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3000577	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3000577	subclass B1 Bacillus cereus Bc beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3007117	subclass B1 Bacteroides xylanisolvens crx beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004227	subclass B1 PEDO beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3004226	subclass B3 LRA beta-lactamase	cephalosporin	ARO:0000032	aro_obo
ARO:3004226	subclass B3 LRA beta-lactamase	penicillin antibiotic	ARO:3000008	aro_obo
ARO:3004220	subclass B3 PEDO beta-lactamase	carbapenem	ARO:0000020	aro_obo
ARO:3003415	sulfonamide resistant dihydropteroate synthase folP	sulfonamide antibiotic	ARO:3000282	aro_obo
ARO:3004238	sulfonamide resistant sul	sulfonamide antibiotic	ARO:3000282	aro_obo
ARO:3000036	tetracycline inactivation enzyme	tetracycline antibiotic	ARO:3000050	aro_obo
ARO:0000002	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	ARO:3000050	aro_obo
ARO:3007684	transmembrane protein conferring colistin resistance	peptide antibiotic	ARO:3000053	aro_obo
ARO:3004333	triclosan resistant gyrA	disinfecting agents and antiseptics	ARO:3005386	aro_obo
ARO:3001218	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	ARO:3000171	aro_obo
ARO:3004285	tunicamycin resistance protein	nucleoside antibiotic	ARO:3000034	aro_obo
ARO:3003398	undecaprenyl pyrophosphate related proteins	peptide antibiotic	ARO:3000053	aro_obo
ARO:3000006	vanH	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3004255	vanJ membrane protein	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3002915	vanK	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000574	vanR	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000071	vanS	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000372	vanT	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000575	vanU	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3002916	vanV	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000002	vanW	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000011	vanX	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000496	vanXY	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000077	vanY	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000116	vanZ	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3004725	vancomycin-resistant beta prime subunit of RNA polymerase (rpoC)	glycopeptide antibiotic	ARO:3000081	aro_obo
ARO:3000113	vga-type ABC-F protein	pleuromutilin antibiotic	ARO:3000670	aro_obo
ARO:3000113	vga-type ABC-F protein	streptogramin A antibiotic	ARO:0000034	aro_obo
ARO:3004261	viomycin phosphotransferase	peptide antibiotic	ARO:3000053	aro_obo
