canonical_name	alias	alias_type	source
levofloxacin	oftaquix	synonym	amr_r
levofloxacin	quinsair	synonym	amr_r
levofloxacin	quixin	synonym	amr_r
levofloxacin	tavanic	synonym	amr_r
levofloxacin	unibiotic	synonym	amr_r
levofloxacin	venaxan	synonym	amr_r
lincomycin	albiotic	synonym	amr_r
lincomycin	bactramycin	synonym	amr_r
lincomycin	cillimycin	synonym	amr_r
lincomycin	frademicina	synonym	amr_r
lincomycin	jiemycin	synonym	amr_r
lincomycin	linc	abbreviation	amr_r
lincomycin	lincocin	synonym	amr_r
lincomycin	lincogap	synonym	amr_r
lincomycin	lincolcina	synonym	amr_r
lincomycin	lincolnensin	synonym	amr_r
lincomycin	lincom	abbreviation	amr_r
lincomycin	lincomicina	synonym	amr_r
lincomycin	lincomix	synonym	amr_r
lincomycin	lincomycine	synonym	amr_r
lincomycin	lincomycinum	synonym	amr_r
lincomycin	lincomyocin	synonym	amr_r
lincomycin	lincorex	synonym	amr_r
lincomycin	linocin	synonym	amr_r
lincomycin	mycivin	synonym	amr_r
linezolid	LZD	card_abbreviation	card
linezolid	desfluorolinezolid	synonym	amr_r
linezolid	line	abbreviation	amr_r
linezolid	linezo	abbreviation	amr_r
linezolid	linezoid	synonym	amr_r
linezolid	linezolidum	synonym	amr_r
linezolid	lnz	abbreviation	amr_r
linezolid	lz	abbreviation	amr_r
linezolid	lzd	abbreviation	amr_r
linezolid	zivoxid	synonym	amr_r
linezolid	zyvox	synonym	amr_r
linezolid	zyvoxa	synonym	amr_r
linezolid	zyvoxam	synonym	amr_r
linezolid	zyvoxid	synonym	amr_r
lysocin (e)	LYS	card_abbreviation	card
meropenem	mem	abbreviation	amr_r
meropenem	mer	abbreviation	amr_r
meropenem	mero	abbreviation	amr_r
meropenem	meronem	synonym	amr_r
meropenem	merope	abbreviation	amr_r
meropenem	meropen	synonym	amr_r
meropenem	meropenemum	synonym	amr_r
meropenem	merrem	synonym	amr_r
meropenem	mp	abbreviation	amr_r
meropenem	mrp	abbreviation	amr_r
meticillin	belfacillin	synonym	amr_r
meticillin	celbenin	synonym	amr_r
meticillin	celpilline	synonym	amr_r
meticillin	cinopenil	synonym	amr_r
meticillin	dimocillin	synonym	amr_r
meticillin	estafcilina	synonym	amr_r
meticillin	flabelline	synonym	amr_r
meticillin	lucopenin	synonym	amr_r
meticillin	metacillin	synonym	amr_r
meticillin	methcillin	synonym	amr_r
meticillin	methic	abbreviation	amr_r
meticillin	methicillin	synonym	amr_r
meticillin	methicillinanhydrous	synonym	amr_r
meticillin	methicillinhydrate	synonym	amr_r
meticillin	methicillinsalt	synonym	amr_r
meticillin	methicillinum	synonym	amr_r
meticillin	methycillin	synonym	amr_r
meticillin	meti	abbreviation	amr_r
meticillin	meticilina	synonym	amr_r
meticillin	meticillina	synonym	amr_r
meticillin	meticilline	synonym	amr_r
meticillin	meticillinsalt	synonym	amr_r
meticillin	meticillinum	synonym	amr_r
meticillin	penaureus	synonym	amr_r
meticillin	penysol	synonym	amr_r
meticillin	staficyn	synonym	amr_r
meticillin	staphcillin	synonym	amr_r
meticillin	synticillin	synonym	amr_r
metronidazole	MTZ	card_abbreviation	card
metronidazole	acromona	synonym	amr_r
metronidazole	anagiardil	synonym	amr_r
metronidazole	arilin	synonym	amr_r
metronidazole	atrivyl	synonym	amr_r
metronidazole	bexon	synonym	amr_r
metronidazole	clont	synonym	amr_r
metronidazole	danizol	synonym	amr_r
metronidazole	deflamon	synonym	amr_r
metronidazole	donnan	synonym	amr_r
metronidazole	efloran	synonym	amr_r
metronidazole	elyzol	synonym	amr_r
metronidazole	entizol	synonym	amr_r
metronidazole	eumin	synonym	amr_r
metronidazole	flagemona	synonym	amr_r
metronidazole	flagesol	synonym	amr_r
metronidazole	flagil	synonym	amr_r
metronidazole	flagyl	synonym	amr_r
metronidazole	flazol	synonym	amr_r
metronidazole	flegyl	synonym	amr_r
metronidazole	florazole	synonym	amr_r
metronidazole	fossyol	synonym	amr_r
metronidazole	giatricol	synonym	amr_r
metronidazole	gineflavir	synonym	amr_r
metronidazole	givagil	synonym	amr_r
metronidazole	hydroxydimetridazole	synonym	amr_r
metronidazole	hydroxymetronidazole	synonym	amr_r
metronidazole	izoklion	synonym	amr_r
metronidazole	klion	synonym	amr_r
metronidazole	klont	synonym	amr_r
metronidazole	mepagyl	synonym	amr_r
metronidazole	meronidal	synonym	amr_r
metronidazole	metr	abbreviation	amr_r
metronidazole	metric	synonym	amr_r
metronidazole	metrolag	synonym	amr_r
metronidazole	metrolyl	synonym	amr_r
metronidazole	metromidol	synonym	amr_r
metronidazole	metron	abbreviation	amr_r
metronidazole	metronidazolo	synonym	amr_r
metronidazole	metronidazolum	synonym	amr_r
metronidazole	metroplex	synonym	amr_r
metronidazole	metrotop	synonym	amr_r
metronidazole	mexibol	synonym	amr_r
metronidazole	mnz	abbreviation	amr_r
metronidazole	monagyl	synonym	amr_r
metronidazole	monasin	synonym	amr_r
metronidazole	mtz	abbreviation	amr_r
metronidazole	nalox	synonym	amr_r
metronidazole	nidagyl	synonym	amr_r
metronidazole	noritate	synonym	amr_r
metronidazole	novonidazol	synonym	amr_r
metronidazole	nuvessa	synonym	amr_r
metronidazole	orvagil	synonym	amr_r
metronidazole	polibiotic	synonym	amr_r
metronidazole	protostat	synonym	amr_r
metronidazole	rathimed	synonym	amr_r
metronidazole	rosaced	synonym	amr_r
metronidazole	rosased	synonym	amr_r
metronidazole	sanatrichom	synonym	amr_r
metronidazole	satric	synonym	amr_r
metronidazole	takimetol	synonym	amr_r
metronidazole	trichazol	synonym	amr_r
metronidazole	trichex	synonym	amr_r
metronidazole	trichobrol	synonym	amr_r
metronidazole	trichocide	synonym	amr_r
metronidazole	trichomol	synonym	amr_r
metronidazole	trichopal	synonym	amr_r
metronidazole	trichopol	synonym	amr_r
metronidazole	tricocet	synonym	amr_r
metronidazole	tricom	synonym	amr_r
metronidazole	trikacide	synonym	amr_r
metronidazole	trikamon	synonym	amr_r
metronidazole	trikhopol	synonym	amr_r
metronidazole	trikojol	synonym	amr_r
metronidazole	trikozol	synonym	amr_r
metronidazole	trimeks	synonym	amr_r
metronidazole	trivazol	synonym	amr_r
metronidazole	vagilen	synonym	amr_r
metronidazole	vagimid	synonym	amr_r
metronidazole	vandazole	synonym	amr_r
metronidazole	vertisal	synonym	amr_r
metronidazole	wagitran	synonym	amr_r
metronidazole	zadstat	synonym	amr_r
metronidazole	zidoval	synonym	amr_r
minocycline	acnez	synonym	amr_r
minocycline	arestin	synonym	amr_r
minocycline	borymycin	synonym	amr_r
minocycline	dynacin	synonym	amr_r
minocycline	lederderm	synonym	amr_r
minocycline	mc	abbreviation	amr_r
minocycline	mh	abbreviation	amr_r
minocycline	mi	abbreviation	amr_r
minocycline	min	abbreviation	amr_r
minocycline	mino	abbreviation	amr_r
minocycline	minociclina	synonym	amr_r
minocycline	minocin	synonym	amr_r
minocycline	minocline	synonym	amr_r
minocycline	minocy	abbreviation	amr_r
minocycline	minocyclin	synonym	amr_r
minocycline	minocyclinum	synonym	amr_r
minocycline	minocyn	synonym	amr_r
minocycline	minomax	synonym	amr_r
minocycline	minomycin	synonym	amr_r
minocycline	mn	abbreviation	amr_r
minocycline	mno	abbreviation	amr_r
minocycline	mynocine	synonym	amr_r
minocycline	periocline	synonym	amr_r
minocycline	solodyn	synonym	amr_r
minocycline	vectrin	synonym	amr_r
minocycline	ximino	synonym	amr_r
moxifloxacin	MXF	card_abbreviation	card
moxifloxacin	actira	synonym	amr_r
moxifloxacin	actura	synonym	amr_r
moxifloxacin	avalox	synonym	amr_r
moxifloxacin	avelox	synonym	amr_r
moxifloxacin	avolex	synonym	amr_r
moxifloxacin	izilox	synonym	amr_r
moxifloxacin	mox	abbreviation	amr_r
moxifloxacin	moxeza	synonym	amr_r
moxifloxacin	moxi	abbreviation	amr_r
moxifloxacin	moxifl	abbreviation	amr_r
moxifloxacin	moxifloxacine	synonym	amr_r
moxifloxacin	moxifloxacino	synonym	amr_r
moxifloxacin	mxf	abbreviation	amr_r
moxifloxacin	octegra	synonym	amr_r
moxifloxacin	vegamox	synonym	amr_r
moxifloxacin	vigamox	synonym	amr_r
moxifloxacin	zimoxin	synonym	amr_r
mupirocin	MUP	card_abbreviation	card
mupirocin	bactoderm	synonym	amr_r
mupirocin	bactroban	synonym	amr_r
mupirocin	centany	synonym	amr_r
mupirocin	mup	abbreviation	amr_r
mupirocin	mupi	abbreviation	amr_r
mupirocin	mupiro	abbreviation	amr_r
mupirocin	mupirocina	synonym	amr_r
mupirocin	mupirocine	synonym	amr_r
mupirocin	mupirocinum	synonym	amr_r
mupirocin	plasimine	synonym	amr_r
mupirocin	turixin	synonym	amr_r
nalidixic acid	amfonelinsaeure	synonym	amr_r
nalidixic acid	baktogram	synonym	amr_r
nalidixic acid	betaxina	synonym	amr_r
nalidixic acid	chemiurin	synonym	amr_r
nalidixic acid	cybis	synonym	amr_r
nalidixic acid	dixiben	synonym	amr_r
nalidixic acid	dixilina	synonym	amr_r
nalidixic acid	dixinal	synonym	amr_r
nalidixic acid	eucisten	synonym	amr_r
nalidixic acid	eucistin	synonym	amr_r
nalidixic acid	innoxalomn	synonym	amr_r
nalidixic acid	innoxalon	synonym	amr_r
nalidixic acid	jicsron	synonym	amr_r
nalidixic acid	kusnarin	synonym	amr_r
nalidixic acid	na	abbreviation	amr_r
nalidixic acid	nal	abbreviation	amr_r
nalidixic acid	nalac	abbreviation	amr_r
nalidixic acid	nali	abbreviation	amr_r
nalidixic acid	nalidicron	synonym	amr_r
nalidixic acid	nalidixan	synonym	amr_r
nalidixic acid	nalidixane	synonym	amr_r
nalidixic acid	nalidixate	synonym	amr_r
nalidixic acid	nalidixateanhydrous	synonym	amr_r
nalidixic acid	nalidixic	synonym	amr_r
nalidixic acid	nalidixin	synonym	amr_r
nalidixic acid	nalidixinsaure	synonym	amr_r
nalidixic acid	nalitucsan	synonym	amr_r
nalidixic acid	nalix	synonym	amr_r
nalidixic acid	nalurin	synonym	amr_r
nalidixic acid	narigix	synonym	amr_r
nalidixic acid	naxuril	synonym	amr_r
nalidixic acid	negram	synonym	amr_r
nalidixic acid	nevigramon	synonym	amr_r
nalidixic acid	nicelate	synonym	amr_r
nalidixic acid	nogram	synonym	amr_r
nalidixic acid	poleon	synonym	amr_r
nalidixic acid	sicmylon	synonym	amr_r
nalidixic acid	specifen	synonym	amr_r
nalidixic acid	specifin	synonym	amr_r
nalidixic acid	unaserus	synonym	amr_r
nalidixic acid	uralgin	synonym	amr_r
nalidixic acid	uriben	synonym	amr_r
nalidixic acid	uriclar	synonym	amr_r
nalidixic acid	urisal	synonym	amr_r
nalidixic acid	urodixin	synonym	amr_r
nalidixic acid	uroman	synonym	amr_r
nalidixic acid	uroneg	synonym	amr_r
nalidixic acid	uronidix	synonym	amr_r
nalidixic acid	uropan	synonym	amr_r
nalidixic acid	wintomylon	synonym	amr_r
nalidixic acid	wintron	synonym	amr_r
narasin	monteban	synonym	amr_r
narasin	narasi	abbreviation	amr_r
narasin	narasine	synonym	amr_r
narasin	narasino	synonym	amr_r
narasin	narasinum	synonym	amr_r
narasin	skycis	synonym	amr_r
neomycin	NEO	card_abbreviation	card
neomycin	neom	abbreviation	amr_r
neomycin	neomyc	abbreviation	amr_r
netilmicin	neti	abbreviation	amr_r
netilmicin	netillin	synonym	amr_r
netilmicin	netilm	abbreviation	amr_r
netilmicin	netilmicina	synonym	amr_r
netilmicin	netilmicine	synonym	amr_r
netilmicin	netilmicinum	synonym	amr_r
netilmicin	netilyn	synonym	amr_r
netilmicin	netira	synonym	amr_r
netilmicin	netromicine	synonym	amr_r
netilmicin	netromycin	synonym	amr_r
netilmicin	nettacin	synonym	amr_r
netilmicin	ntromicine	synonym	amr_r
netilmicin	ntromycin	synonym	amr_r
netilmicin	vectacin	synonym	amr_r
netilmicin	zetamicin	synonym	amr_r
nitrofurantoin	NIT	card_abbreviation	card
nitrofurantoin	alfuran	synonym	amr_r
nitrofurantoin	benkfuran	synonym	amr_r
nitrofurantoin	berkfuran	synonym	amr_r
nitrofurantoin	berkfurin	synonym	amr_r
nitrofurantoin	ceduran	synonym	amr_r
nitrofurantoin	chemiofuran	synonym	amr_r
nitrofurantoin	cistofuran	synonym	amr_r
nitrofurantoin	cyantin	synonym	amr_r
nitrofurantoin	cystit	synonym	amr_r
nitrofurantoin	dantafur	synonym	amr_r
nitrofurantoin	f	abbreviation	amr_r
nitrofurantoin	f/m	abbreviation	amr_r
nitrofurantoin	fd	abbreviation	amr_r
nitrofurantoin	ft	abbreviation	amr_r
nitrofurantoin	fuamed	synonym	amr_r
nitrofurantoin	furabid	synonym	amr_r
nitrofurantoin	furachel	synonym	amr_r
nitrofurantoin	furadantin	synonym	amr_r
nitrofurantoin	furadantine	synonym	amr_r
nitrofurantoin	furadantoin	synonym	amr_r
nitrofurantoin	furadoin	synonym	amr_r
nitrofurantoin	furadoine	synonym	amr_r
nitrofurantoin	furadonin	synonym	amr_r
nitrofurantoin	furadonine	synonym	amr_r
nitrofurantoin	furadoninum	synonym	amr_r
nitrofurantoin	furadontin	synonym	amr_r
nitrofurantoin	furalan	synonym	amr_r
nitrofurantoin	furaloid	synonym	amr_r
nitrofurantoin	furantoina	synonym	amr_r
nitrofurantoin	furatoin	synonym	amr_r
nitrofurantoin	furedan	synonym	amr_r
nitrofurantoin	furina	synonym	amr_r
nitrofurantoin	furobactina	synonym	amr_r
nitrofurantoin	furodantin	synonym	amr_r
nitrofurantoin	gerofuran	synonym	amr_r
nitrofurantoin	ituran	synonym	amr_r
nitrofurantoin	macpac	synonym	amr_r
nitrofurantoin	macrobid	synonym	amr_r
nitrofurantoin	macrodantin	synonym	amr_r
nitrofurantoin	macrodantina	synonym	amr_r
nitrofurantoin	macrofuran	synonym	amr_r
nitrofurantoin	macrofurin	synonym	amr_r
nitrofurantoin	ni	abbreviation	amr_r
nitrofurantoin	nierofu	synonym	amr_r
nitrofurantoin	nifuraden	synonym	amr_r
nitrofurantoin	nifuradene	synonym	amr_r
nitrofurantoin	nifuradeno	synonym	amr_r
nitrofurantoin	nifuradenum	synonym	amr_r
nitrofurantoin	nifuradine	synonym	amr_r
nitrofurantoin	nifurantin	synonym	amr_r
nitrofurantoin	nifuretten	synonym	amr_r
nitrofurantoin	nit	abbreviation	amr_r
nitrofurantoin	nit16	abbreviation	amr_r
nitrofurantoin	nitoin	synonym	amr_r
nitrofurantoin	nitr	abbreviation	amr_r
nitrofurantoin	nitrex	synonym	amr_r
nitrofurantoin	nitro	abbreviation	amr_r
nitrofurantoin	nitrofuradantin	synonym	amr_r
nitrofurantoin	nitrofurantoina	synonym	amr_r
nitrofurantoin	nitrofurantoine	synonym	amr_r
nitrofurantoin	nitrofurantoinum	synonym	amr_r
nitrofurantoin	novofuran	synonym	amr_r
nitrofurantoin	orafuran	synonym	amr_r
nitrofurantoin	oxafuradene	synonym	amr_r
nitrofurantoin	oxafurandene	synonym	amr_r
nitrofurantoin	oxifuradene	synonym	amr_r
nitrofurantoin	oxyfuradene	synonym	amr_r
nitrofurantoin	parfuran	synonym	amr_r
nitrofurantoin	phenurin	synonym	amr_r
nitrofurantoin	renafur	synonym	amr_r
nitrofurantoin	siraliden	synonym	amr_r
nitrofurantoin	trantoin	synonym	amr_r
nitrofurantoin	uerineks	synonym	amr_r
nitrofurantoin	urizept	synonym	amr_r
nitrofurantoin	urodin	synonym	amr_r
nitrofurantoin	urofuran	synonym	amr_r
nitrofurantoin	urofurin	synonym	amr_r
nitrofurantoin	urolisa	synonym	amr_r
nitrofurantoin	urolong	synonym	amr_r
nitrofurantoin	uvamin	synonym	amr_r
nitrofurantoin	welfurin	synonym	amr_r
nitrofurantoin	zoofurin	synonym	amr_r
ofloxacin	OFX	card_abbreviation	card
ofloxacin	exocin	synonym	amr_r
ofloxacin	exocine	synonym	amr_r
ofloxacin	flobacin	synonym	amr_r
ofloxacin	floxil	synonym	amr_r
ofloxacin	floxin	synonym	amr_r
ofloxacin	monoflocet	synonym	amr_r
ofloxacin	of	abbreviation	amr_r
ofloxacin	ofl	abbreviation	amr_r
ofloxacin	oflo	abbreviation	amr_r
ofloxacin	oflocet	synonym	amr_r
ofloxacin	ofloxa	abbreviation	amr_r
ofloxacin	ofloxacina	synonym	amr_r
ofloxacin	ofloxacine	synonym	amr_r
ofloxacin	ofloxacino	synonym	amr_r
ofloxacin	ofloxacinum	synonym	amr_r
ofloxacin	ofloxaxin	synonym	amr_r
ofloxacin	ofx	abbreviation	amr_r
ofloxacin	oxaldin	synonym	amr_r
ofloxacin	tarivid	synonym	amr_r
ofloxacin	visiren	synonym	amr_r
ofloxacin	zanocin	synonym	amr_r
oleandomycin	amimycin	synonym	amr_r
oleandomycin	landomycin	synonym	amr_r
oleandomycin	matromycin	synonym	amr_r
oleandomycin	oleand	abbreviation	amr_r
oleandomycin	oleandomicina	synonym	amr_r
oleandomycin	oleandomycine	synonym	amr_r
oleandomycin	oleandomycinum	synonym	amr_r
oleandomycin	romicil	synonym	amr_r
ostreogrycin	eskamicin	synonym	amr_r
ostreogrycin	linopristin	synonym	amr_r
ostreogrycin	stephylomycin	synonym	amr_r
oxazolidinone	OXZ	card_abbreviation	card
pactamycin	PAC	card_abbreviation	card
para-aminosalicylic acid	PAS	card_abbreviation	card
para-aminosalicylic acid	Para-aminosalicyclic acid	source_name	resfinder
paromomycin	PAR	card_abbreviation	card
paromomycin	aminosidin	synonym	amr_r
paromomycin	amminosidin	synonym	amr_r
paromomycin	crestomycin	synonym	amr_r
paromomycin	estomycin	synonym	amr_r
paromomycin	gabbromycin	synonym	amr_r
paromomycin	gabromycin	synonym	amr_r
paromomycin	humatin	synonym	amr_r
paromomycin	humycin	synonym	amr_r
paromomycin	hydroxymycin	synonym	amr_r
paromomycin	monomycin	synonym	amr_r
paromomycin	paramomycin	synonym	amr_r
paromomycin	paromomicina	synonym	amr_r
paromomycin	paromomycine	synonym	amr_r
paromomycin	paromomycinum	synonym	amr_r
paromomycin	paucimycin	synonym	amr_r
paromomycin	paucimycinum	synonym	amr_r
penicillin	Benzylpenicillin	source_name	amr_r
penicillin	bencilpenicilina	synonym	amr_r
penicillin	benzopenicillin	synonym	amr_r
penicillin	benzylpenicilline	synonym	amr_r
penicillin	benzylpenicillinum	synonym	amr_r
penicillin	bepe	abbreviation	amr_r
penicillin	capicillin	synonym	amr_r
penicillin	cillora	synonym	amr_r
penicillin	cilloral	synonym	amr_r
penicillin	cilopen	synonym	amr_r
penicillin	cintrisul	synonym	amr_r
penicillin	cosmopen	synonym	amr_r
penicillin	cristapen	synonym	amr_r
penicillin	crystapen	synonym	amr_r
penicillin	dropcillin	synonym	amr_r
penicillin	eskacillin	synonym	amr_r
penicillin	falapen	synonym	amr_r
penicillin	forpen	synonym	amr_r
penicillin	galofak	synonym	amr_r
penicillin	gelacillin	synonym	amr_r
penicillin	hipercilina	synonym	amr_r
penicillin	hyasorb	synonym	amr_r
penicillin	hylenta	synonym	amr_r
penicillin	lemopen	synonym	amr_r
penicillin	liquacillin	synonym	amr_r
penicillin	liquapen	synonym	amr_r
penicillin	monocillin	synonym	amr_r
penicillin	monopen	synonym	amr_r
penicillin	mycofarm	synonym	amr_r
penicillin	novocillin	synonym	amr_r
penicillin	pen	abbreviation	amr_r
penicillin	penalev	synonym	amr_r
penicillin	peni	abbreviation	amr_r
penicillin	peni g	abbreviation	amr_r
penicillin	penic8	abbreviation	amr_r
penicillin	penica	abbreviation	amr_r
penicillin	penici	abbreviation	amr_r
penicillin	penicillin g	abbreviation	amr_r
penicillin	penicillinum	synonym	amr_r
penicillin	penilaryn	synonym	amr_r
penicillin	penisem	synonym	amr_r
penicillin	penora	abbreviation	amr_r
penicillin	pentid	synonym	amr_r
penicillin	pentids	synonym	amr_r
penicillin	pfizerpen	synonym	amr_r
penicillin	pg	abbreviation	amr_r
penicillin	pharmacillin	synonym	amr_r
penicillin	pradupen	synonym	amr_r
penicillin	scotcil	synonym	amr_r
penicillin	sugracillin	synonym	amr_r
penicillin	sugracillinsalt	synonym	amr_r
penicillin	tabilin	synonym	amr_r
penicillin	ursopen	synonym	amr_r
penicillin	veticillin	synonym	amr_r
perchlozone	PCL	card_abbreviation	card
piperacillin	penmalin	synonym	amr_r
piperacillin	pentcillin	synonym	amr_r
piperacillin	peperacillin	synonym	amr_r
piperacillin	peracin	synonym	amr_r
piperacillin	pi	abbreviation	amr_r
piperacillin	pip	abbreviation	amr_r
piperacillin	pipc	abbreviation	amr_r
piperacillin	pipe	abbreviation	amr_r
piperacillin	pipera	abbreviation	amr_r
piperacillin	piperacilina	synonym	amr_r
piperacillin	piperacillina	synonym	amr_r
piperacillin	piperacilline	synonym	amr_r
piperacillin	piperacillinhydrate	synonym	amr_r
piperacillin	piperacillinum	synonym	amr_r
piperacillin	pipercillin	synonym	amr_r
piperacillin	pipracil	synonym	amr_r
piperacillin	pp	abbreviation	amr_r
piperacillin	tazocin	synonym	amr_r
piperacillin+clavulanic acid	Piperacillin+Clavulanic acid	source_name	resfinder
piperacillin+tazobactam	Piperacillin+Tazobactam	source_name	resfinder
plazomicin	zemdri	synonym	amr_r
pleuromutilin	PLM	card_abbreviation	card
pristinamycin	eskalin	synonym	amr_r
pristinamycin	micamicina	synonym	amr_r
pristinamycin	mikamycin	synonym	amr_r
pristinamycin	mikamycine	synonym	amr_r
pristinamycin	mikamycinum	synonym	amr_r
pristinamycin	ostreogricina	synonym	amr_r
pristinamycin	ostreogrycine	synonym	amr_r
pristinamycin	ostreogrycinum	synonym	amr_r
pristinamycin	pris	abbreviation	amr_r
pristinamycin	pristi	abbreviation	amr_r
pristinamycin	pristinamicina	synonym	amr_r
pristinamycin	pristinamycine	synonym	amr_r
pristinamycin	pristinamycinum	synonym	amr_r
pristinamycin	pyostacine	synonym	amr_r
pristinamycin	stafac	synonym	amr_r
pristinamycin	stafytracine	synonym	amr_r
