canonical_name	alias	alias_type	source
pristinamycin	stajac	synonym	amr_r
pristinamycin	staphylomycin	synonym	amr_r
pristinamycin	stapyocine	synonym	amr_r
pristinamycin	starfac	synonym	amr_r
pristinamycin	virgimycin	synonym	amr_r
pristinamycin	virgimycine	synonym	amr_r
pristinamycin	virginiamicina	synonym	amr_r
pristinamycin	virginiamycin	synonym	amr_r
pristinamycin	virginiamycina	synonym	amr_r
pristinamycin	virginiamycinum	synonym	amr_r
prothionamide	PTO	card_abbreviation	card
prothionamide	Protionamide	source_name	amr_r
prothionamide	ektebin	synonym	amr_r
prothionamide	peteha	synonym	amr_r
prothionamide	prot	abbreviation	amr_r
prothionamide	prothionamidum	synonym	amr_r
prothionamide	protion	synonym	amr_r
prothionamide	protionamid	synonym	amr_r
prothionamide	protionamida	synonym	amr_r
prothionamide	protionamidum	synonym	amr_r
prothionamide	protionizina	synonym	amr_r
prothionamide	tebeform	synonym	amr_r
prothionamide	trevintix	synonym	amr_r
prothionamide	tuberex	synonym	amr_r
pulvomycin	PLV	card_abbreviation	card
pyrazinamide	PZA	card_abbreviation	card
pyrazinamide	aldinamid	synonym	amr_r
pyrazinamide	aldinamide	synonym	amr_r
pyrazinamide	eprazin	synonym	amr_r
pyrazinamide	farmizina	synonym	amr_r
pyrazinamide	isopas	synonym	amr_r
pyrazinamide	novamid	synonym	amr_r
pyrazinamide	pezetamid	synonym	amr_r
pyrazinamide	piraldina	synonym	amr_r
pyrazinamide	pirazimida	synonym	amr_r
pyrazinamide	pirazinamid	synonym	amr_r
pyrazinamide	pirazinamida	synonym	amr_r
pyrazinamide	pirazinamide	synonym	amr_r
pyrazinamide	pirazinecarboxamide	synonym	amr_r
pyrazinamide	pyra	abbreviation	amr_r
pyrazinamide	pyrafat	synonym	amr_r
pyrazinamide	pyrazide	synonym	amr_r
pyrazinamide	pyrazinamdie	synonym	amr_r
pyrazinamide	pyrazinamidum	synonym	amr_r
pyrazinamide	pyrazineamide	synonym	amr_r
pyrazinamide	pyrizinamide	synonym	amr_r
pyrazinamide	rifafour	synonym	amr_r
pyrazinamide	rozide	synonym	amr_r
pyrazinamide	tebrazid	synonym	amr_r
pyrazinamide	tisamid	synonym	amr_r
pyrazinamide	unipyranamide	synonym	amr_r
quinupristin+dalfopristin	Quinupristin+Dalfopristin	source_name	resfinder
retapamulin	altabax	synonym	amr_r
retapamulin	altargo	synonym	amr_r
retapamulin	rebapamulin	synonym	amr_r
retapamulin	ret	abbreviation	amr_r
retapamulin	retapamulina	synonym	amr_r
ribostamycin	exaluren	synonym	amr_r
ribostamycin	hetangmycin	synonym	amr_r
ribostamycin	ribastamin	synonym	amr_r
ribostamycin	ribostamicina	synonym	amr_r
ribostamycin	ribostamycine	synonym	amr_r
ribostamycin	ribostamycinum	synonym	amr_r
ribostamycin	vistamycin	synonym	amr_r
ribostamycin	xylostatin	synonym	amr_r
rifabutin	RFB	card_abbreviation	card
rifabutin	alfacid	synonym	amr_r
rifabutin	ansamicin	synonym	amr_r
rifabutin	ansamy	abbreviation	amr_r
rifabutin	ansamycins	synonym	amr_r
rifabutin	ansatipin	synonym	amr_r
rifabutin	ansatipine	synonym	amr_r
rifabutin	assatipin	synonym	amr_r
rifabutin	mycobutin	synonym	amr_r
rifabutin	rfb	abbreviation	amr_r
rifabutin	rifabutinum	synonym	amr_r
rifabutin	rifb	abbreviation	amr_r
rifampicin	RIF	card_abbreviation	card
rifampicin	abrifam	synonym	amr_r
rifampicin	archidyn	synonym	amr_r
rifampicin	arficin	synonym	amr_r
rifampicin	arzide	synonym	amr_r
rifampicin	benemicin	synonym	amr_r
rifampicin	doloresum	synonym	amr_r
rifampicin	eremfat	synonym	amr_r
rifampicin	famcin	synonym	amr_r
rifampicin	fenampicin	synonym	amr_r
rifampicin	rifa	abbreviation	amr_r
rifampicin	rifadin	synonym	amr_r
rifampicin	rifadine	synonym	amr_r
rifampicin	rifagen	synonym	amr_r
rifampicin	rifaldazin	synonym	amr_r
rifampicin	rifaldazine	synonym	amr_r
rifampicin	rifaldin	synonym	amr_r
rifampicin	rifam	synonym	amr_r
rifampicin	rifamor	synonym	amr_r
rifampicin	rifamp	abbreviation	amr_r
rifampicin	rifampicina	synonym	amr_r
rifampicin	rifampicine	synonym	amr_r
rifampicin	rifampicinum	synonym	amr_r
rifampicin	rifampin	synonym	amr_r
rifampicin	rifamsolin	synonym	amr_r
rifampicin	rifapiam	synonym	amr_r
rifampicin	rifaprodin	synonym	amr_r
rifampicin	rifcin	synonym	amr_r
rifampicin	rifinah	synonym	amr_r
rifampicin	rifobac	synonym	amr_r
rifampicin	rifoldin	synonym	amr_r
rifampicin	rifoldine	synonym	amr_r
rifampicin	riforal	synonym	amr_r
rifampicin	rimactan	synonym	amr_r
rifampicin	rimactane	synonym	amr_r
rifampicin	rimactazid	synonym	amr_r
rifampicin	rimactizid	synonym	amr_r
rifampicin	rimazid	synonym	amr_r
rifampicin	sinerdol	synonym	amr_r
rifampicin	tubocin	synonym	amr_r
rifamycin	aemcolo	synonym	amr_r
rifamycin	nacimycin	synonym	amr_r
rifamycin	nancimycin	synonym	amr_r
rifamycin	otofa	synonym	amr_r
rifamycin	rifamastene	synonym	amr_r
rifamycin	rifamicina	synonym	amr_r
rifamycin	rifamycine	synonym	amr_r
rifamycin	rifamycinum	synonym	amr_r
rifamycin	rifmyc	abbreviation	amr_r
rifamycin	rifocin	synonym	amr_r
rifamycin	rifocyn	synonym	amr_r
rifamycin	tuborin	synonym	amr_r
salinomycin	coxistac	synonym	amr_r
salinomycin	procoxacin	synonym	amr_r
salinomycin	salino	abbreviation	amr_r
salinomycin	salinomicina	synonym	amr_r
salinomycin	salinomycine	synonym	amr_r
salinomycin	salinomycinum	synonym	amr_r
sisomicin	rickamicin	synonym	amr_r
sisomicin	salvamina	synonym	amr_r
sisomicin	siso	abbreviation	amr_r
sisomicin	sisomicina	synonym	amr_r
sisomicin	sisomicine	synonym	amr_r
sisomicin	sisomicinum	synonym	amr_r
sisomicin	sisomin	synonym	amr_r
sisomicin	sisomy	abbreviation	amr_r
sisomicin	sisomycin	synonym	amr_r
sisomicin	sissomicin	synonym	amr_r
sisomicin	sizomycin	synonym	amr_r
spectinomycin	SPT	card_abbreviation	card
spectinomycin	actinospectacina	synonym	amr_r
spectinomycin	adspec	synonym	amr_r
spectinomycin	espectinomicina	synonym	amr_r
spectinomycin	prospec	synonym	amr_r
spectinomycin	sc	abbreviation	amr_r
spectinomycin	spe	abbreviation	amr_r
spectinomycin	spec	abbreviation	amr_r
spectinomycin	spect	abbreviation	amr_r
spectinomycin	spectam	synonym	amr_r
spectinomycin	spectinomicina	synonym	amr_r
spectinomycin	spectinomycine	synonym	amr_r
spectinomycin	spectinomycinhydrate	synonym	amr_r
spectinomycin	spectinomycinum	synonym	amr_r
spectinomycin	spectogard	synonym	amr_r
spectinomycin	spt	abbreviation	amr_r
spectinomycin	stanilo	synonym	amr_r
spectinomycin	togamycin	synonym	amr_r
spectinomycin	trobicin	synonym	amr_r
spiramycin	formacidine	synonym	amr_r
spiramycin	sipram	abbreviation	amr_r
spiramycin	spir	abbreviation	amr_r
spiramycin	spiram	abbreviation	amr_r
streptomycin	STR	card_abbreviation	card
streptomycin	agrept	synonym	amr_r
streptomycin	agrimycin	synonym	amr_r
streptomycin	chemform	synonym	amr_r
streptomycin	estreptomicina	synonym	amr_r
streptomycin	gerox	synonym	amr_r
streptomycin	neodiestreptopab	synonym	amr_r
streptomycin	s	abbreviation	amr_r
streptomycin	st1000	abbreviation	amr_r
streptomycin	st2000	abbreviation	amr_r
streptomycin	stm	abbreviation	amr_r
streptomycin	str	abbreviation	amr_r
streptomycin	stre	abbreviation	amr_r
streptomycin	strepcen	synonym	amr_r
streptomycin	strept	abbreviation	amr_r
streptomycin	streptomicina	synonym	amr_r
streptomycin	streptomycine	synonym	amr_r
streptomycin	streptomycinum	synonym	amr_r
streptomycin	streptomyzin	synonym	amr_r
sulfamethoxazole	septran	synonym	amr_r
sulfamethoxazole	septrin	synonym	amr_r
sulfamethoxazole	sfmx	abbreviation	amr_r
sulfamethoxazole	simsinomin	synonym	amr_r
sulfamethoxazole	sinomin	synonym	amr_r
sulfamethoxazole	solfametossazolo	synonym	amr_r
sulfamethoxazole	sulf	abbreviation	amr_r
sulfamethoxazole	sulfam	abbreviation	amr_r
sulfamethoxazole	sulfamethalazole	synonym	amr_r
sulfamethoxazole	sulfamethoxazolum	synonym	amr_r
sulfamethoxazole	sulfamethoxizole	synonym	amr_r
sulfamethoxazole	sulfamethylisoxazole	synonym	amr_r
sulfamethoxazole	sulfametoxazol	synonym	amr_r
sulfamethoxazole	sulfiodizole	synonym	amr_r
sulfamethoxazole	sulfisomezole	synonym	amr_r
sulfamethoxazole	sulphisomezole	synonym	amr_r
sulfamethoxazole	urobak	synonym	amr_r
sulfonamide	sfna	abbreviation	amr_r
sulfonamide	sulami	abbreviation	amr_r
taniborbactam	vnrx-5133	abbreviation	amr_r
tazobactam	exblifep	synonym	amr_r
tazobactam	tazo	abbreviation	amr_r
tazobactam	tazoba	abbreviation	amr_r
tazobactam	tazobactamsalt	synonym	amr_r
tazobactam	tazobactamum	synonym	amr_r
tazobactam	tazobactum	synonym	amr_r
tedizolid	tedi	abbreviation	amr_r
tedizolid	torezolid	synonym	amr_r
teicoplanin	tec	abbreviation	amr_r
teicoplanin	tei	abbreviation	amr_r
teicoplanin	teic	abbreviation	amr_r
teicoplanin	teicop	abbreviation	amr_r
teicoplanin	tp	abbreviation	amr_r
teicoplanin	tpl	abbreviation	amr_r
teicoplanin	tpn	abbreviation	amr_r
telithromycin	ketek	synonym	amr_r
telithromycin	levviax	synonym	amr_r
telithromycin	teli	abbreviation	amr_r
telithromycin	telith	abbreviation	amr_r
temocillin	negaban	synonym	amr_r
temocillin	temo	abbreviation	amr_r
temocillin	temoci	abbreviation	amr_r
temocillin	temocilina	synonym	amr_r
temocillin	temocillina	synonym	amr_r
temocillin	temocilline	synonym	amr_r
temocillin	temocillinum	synonym	amr_r
tetracycline	TET	card_abbreviation	card
tetracycline	abramycin	synonym	amr_r
tetracycline	abricycline	synonym	amr_r
tetracycline	agromicina	synonym	amr_r
tetracycline	ambramicina	synonym	amr_r
tetracycline	ambramycin	synonym	amr_r
tetracycline	biocycline	synonym	amr_r
tetracycline	brodspec	synonym	amr_r
tetracycline	cefracycline	synonym	amr_r
tetracycline	centet	synonym	amr_r
tetracycline	ciclibion	synonym	amr_r
tetracycline	copharlan	synonym	amr_r
tetracycline	criseociclina	synonym	amr_r
tetracycline	democracin	synonym	amr_r
tetracycline	deschlorobiomycin	synonym	amr_r
tetracycline	economycin	synonym	amr_r
tetracycline	hostacyclin	synonym	amr_r
tetracycline	lexacycline	synonym	amr_r
tetracycline	limecycline	synonym	amr_r
tetracycline	liquamycin	synonym	amr_r
tetracycline	mericycline	synonym	amr_r
tetracycline	micycline	synonym	amr_r
tetracycline	neocycline	synonym	amr_r
tetracycline	omegamycin	synonym	amr_r
tetracycline	orlycycline	synonym	amr_r
tetracycline	panmycin	synonym	amr_r
tetracycline	purocyclina	synonym	amr_r
tetracycline	roviciclina	synonym	amr_r
tetracycline	solvocin	synonym	amr_r
tetracycline	tc	abbreviation	amr_r
tetracycline	te	abbreviation	amr_r
tetracycline	tet	abbreviation	amr_r
tetracycline	tetcyc	abbreviation	amr_r
tetracycline	tetr	abbreviation	amr_r
tetracycline	tetra	abbreviation	amr_r
tetracycline	tetrabon	synonym	amr_r
tetracycline	tetraciclina	synonym	amr_r
tetracycline	tetracyclinehydrate	synonym	amr_r
tetracycline	tetracyclinum	synonym	amr_r
tetracycline	tetracyn	synonym	amr_r
tetracycline	tetradecin	synonym	amr_r
tetracycline	tetrafil	synonym	amr_r
tetracycline	tetraverine	synonym	amr_r
tetracycline	tetrazyklin	synonym	amr_r
tetracycline	tsiklomistsin	synonym	amr_r
tetracycline	tsiklomitsin	synonym	amr_r
tetracycline	veracin	synonym	amr_r
tetracycline	vetacyclinum	synonym	amr_r
thiamphenicol	armai	synonym	amr_r
thiamphenicol	dextrosulfenidol	synonym	amr_r
thiamphenicol	dextrosulphenidol	synonym	amr_r
thiamphenicol	igralin	synonym	amr_r
thiamphenicol	racefenicol	synonym	amr_r
thiamphenicol	racefenicolo	synonym	amr_r
thiamphenicol	racefenicolum	synonym	amr_r
thiamphenicol	raceophenidol	synonym	amr_r
thiamphenicol	thiamphenicolum	synonym	amr_r
thiamphenicol	thiaph	abbreviation	amr_r
thiamphenicol	thiocymetin	synonym	amr_r
thiamphenicol	thiophenicol	synonym	amr_r
thiamphenicol	tiamfenicol	synonym	amr_r
thiamphenicol	tiamfenicolo	synonym	amr_r
thiamphenicol	urfamycine	synonym	amr_r
thiostrepton	alaninamide	synonym	amr_r
thiostrepton	bryamycin	synonym	amr_r
thiostrepton	gargon	synonym	amr_r
thiostrepton	pharmakon	synonym	amr_r
thiostrepton	prestwick	synonym	amr_r
thiostrepton	sporangiomycin	synonym	amr_r
thiostrepton	thiactin	synonym	amr_r
thiostrepton	tiostrepton	synonym	amr_r
tiamulin	denagard	synonym	amr_r
tiamulin	thiamutilin	synonym	amr_r
tiamulin	tiamul	abbreviation	amr_r
tiamulin	tiamulina	synonym	amr_r
tiamulin	tiamuline	synonym	amr_r
tiamulin	tiamulinum	synonym	amr_r
ticarcillin	tc	abbreviation	amr_r
ticarcillin	ti	abbreviation	amr_r
ticarcillin	tic	abbreviation	amr_r
ticarcillin	tica	abbreviation	amr_r
ticarcillin	ticar	synonym	amr_r
ticarcillin	ticarc	abbreviation	amr_r
ticarcillin	ticarcilina	synonym	amr_r
ticarcillin	ticarcilline	synonym	amr_r
ticarcillin	ticarcillinum	synonym	amr_r
ticarcillin	timentin	synonym	amr_r
ticarcillin+clavulanic acid	Ticarcillin+Clavulanic acid	source_name	resfinder
tigecycline	tgc	abbreviation	amr_r
tigecycline	tig	abbreviation	amr_r
tigecycline	tige	abbreviation	amr_r
tigecycline	tigeciclina	synonym	amr_r
tigecycline	tigecy	abbreviation	amr_r
tigecycline	tigecyclin	synonym	amr_r
tigecycline	tigecyclinehydrate	synonym	amr_r
tigecycline	tigilcycline	synonym	amr_r
tigecycline	tygacil	synonym	amr_r
tobramycin	TOB	card_abbreviation	card
tobramycin	aktob	synonym	amr_r
tobramycin	bethkis	synonym	amr_r
tobramycin	distobram	synonym	amr_r
tobramycin	gotabiotic	synonym	amr_r
tobramycin	kitabis	synonym	amr_r
tobramycin	nebcin	synonym	amr_r
tobramycin	nebicin	synonym	amr_r
tobramycin	nebramycin	synonym	amr_r
tobramycin	nn	abbreviation	amr_r
tobramycin	tenebrimycin	synonym	amr_r
tobramycin	tenemycin	synonym	amr_r
tobramycin	tm	abbreviation	amr_r
tobramycin	to	abbreviation	amr_r
tobramycin	tob	abbreviation	amr_r
tobramycin	tobacin	synonym	amr_r
tobramycin	tobr	abbreviation	amr_r
tobramycin	tobracin	synonym	amr_r
tobramycin	tobradex	synonym	amr_r
tobramycin	tobradistin	synonym	amr_r
tobramycin	tobralex	synonym	amr_r
tobramycin	tobram	abbreviation	amr_r
tobramycin	tobramaxin	synonym	amr_r
tobramycin	tobramicin	synonym	amr_r
tobramycin	tobramicina	synonym	amr_r
tobramycin	tobramitsetin	synonym	amr_r
tobramycin	tobramycetin	synonym	amr_r
tobramycin	tobramycine	synonym	amr_r
tobramycin	tobramycinum	synonym	amr_r
tobramycin	tobrased	synonym	amr_r
tobramycin	tobrex	synonym	amr_r
triclosan	TRC	card_abbreviation	card
trimethoprim	TMP	card_abbreviation	card
trimethoprim	abaprim	synonym	amr_r
trimethoprim	anitrim	synonym	amr_r
trimethoprim	antrima	synonym	amr_r
trimethoprim	antrimox	synonym	amr_r
trimethoprim	bacdan	synonym	amr_r
trimethoprim	bacidal	synonym	amr_r
trimethoprim	bacide	synonym	amr_r
trimethoprim	bacin	synonym	amr_r
trimethoprim	bacterial	synonym	amr_r
trimethoprim	bacticel	synonym	amr_r
trimethoprim	bactifor	synonym	amr_r
trimethoprim	bactoprim	synonym	amr_r
trimethoprim	bactramin	synonym	amr_r
trimethoprim	bencole	synonym	amr_r
trimethoprim	bethaprim	synonym	amr_r
trimethoprim	biosulten	synonym	amr_r
trimethoprim	briscotrim	synonym	amr_r
trimethoprim	chemotrin	synonym	amr_r
trimethoprim	colizole	synonym	amr_r
trimethoprim	conprim	synonym	amr_r
trimethoprim	cotrimel	synonym	amr_r
trimethoprim	deprim	synonym	amr_r
trimethoprim	dosulfin	synonym	amr_r
trimethoprim	duocide	synonym	amr_r
trimethoprim	esbesul	synonym	amr_r
trimethoprim	espectrin	synonym	amr_r
trimethoprim	euctrim	synonym	amr_r
trimethoprim	exbesul	synonym	amr_r
trimethoprim	fermagex	synonym	amr_r
trimethoprim	fortrim	synonym	amr_r
trimethoprim	futin	synonym	amr_r
trimethoprim	ikaprim	synonym	amr_r
trimethoprim	infectotrimet	synonym	amr_r
trimethoprim	instalac	synonym	amr_r
trimethoprim	kombinax	synonym	amr_r
trimethoprim	lagatrim	synonym	amr_r
trimethoprim	lastrim	synonym	amr_r
trimethoprim	lescot	synonym	amr_r
trimethoprim	monoprim	synonym	amr_r
trimethoprim	monotrim	synonym	amr_r
trimethoprim	monotrimin	synonym	amr_r
trimethoprim	novotrimel	synonym	amr_r
trimethoprim	omstat	synonym	amr_r
trimethoprim	pancidim	synonym	amr_r
trimethoprim	proloprim	synonym	amr_r
trimethoprim	protrin	synonym	amr_r
trimethoprim	purbal	synonym	amr_r
trimethoprim	resprim	synonym	amr_r
trimethoprim	roubac	synonym	amr_r
trimethoprim	roubal	synonym	amr_r
trimethoprim	salvatrim	synonym	amr_r
trimethoprim	setprin	synonym	amr_r
trimethoprim	sinotrim	synonym	amr_r
trimethoprim	stopan	synonym	amr_r
trimethoprim	streptoplus	synonym	amr_r
trimethoprim	sugaprim	synonym	amr_r
trimethoprim	sulfamar	synonym	amr_r
trimethoprim	sulfoxaprim	synonym	amr_r
trimethoprim	sulthrim	synonym	amr_r
trimethoprim	sultrex	synonym	amr_r
trimethoprim	syraprim	synonym	amr_r
trimethoprim	t	abbreviation	amr_r
trimethoprim	tiempe	synonym	amr_r
trimethoprim	tmp	abbreviation	amr_r
trimethoprim	tr	abbreviation	amr_r
trimethoprim	tri	abbreviation	amr_r
trimethoprim	trim	abbreviation	amr_r
trimethoprim	trimethioprim	synonym	amr_r
trimethoprim	trimethoprime	synonym	amr_r
trimethoprim	trimethoprimum	synonym	amr_r
trimethoprim	trimethopriom	synonym	amr_r
trimethoprim	trimetoprim	synonym	amr_r
trimethoprim	trimetoprima	synonym	amr_r
trimethoprim	trimexol	synonym	amr_r
trimethoprim	trimezol	synonym	amr_r
trimethoprim	trimogal	synonym	amr_r
trimethoprim	trimono	synonym	amr_r
trimethoprim	trimopan	synonym	amr_r
trimethoprim	triprim	synonym	amr_r
trimethoprim	trisul	synonym	amr_r
trimethoprim	trisulcom	synonym	amr_r
trimethoprim	trisulfam	synonym	amr_r
trimethoprim	trisural	synonym	amr_r
trimethoprim	uretrim	synonym	amr_r
trimethoprim	urobactrim	synonym	amr_r
trimethoprim	utetrin	synonym	amr_r
trimethoprim	velaten	synonym	amr_r
trimethoprim	w	abbreviation	amr_r
trimethoprim	wellcoprim	synonym	amr_r
trimethoprim	wellcoprin	synonym	amr_r
trimethoprim	xeroprim	synonym	amr_r
trimethoprim	zamboprim	synonym	amr_r
tylosin	TYL	card_abbreviation	card
tylosin	fradizine	synonym	amr_r
tylosin	tilosina	synonym	amr_r
tylosin	tylan	synonym	amr_r
tylosin	tylo	abbreviation	amr_r
tylosin	tylocine	synonym	amr_r
tylosin	tylosine	synonym	amr_r
tylosin	tylosinum	synonym	amr_r
tylosin	vubityl	synonym	amr_r
vancomycin	VAN	card_abbreviation	card
vancomycin	va	abbreviation	amr_r
vancomycin	van	abbreviation	amr_r
vancomycin	vanc	abbreviation	amr_r
vancomycin	vancocin	synonym	amr_r
vancomycin	vancoled	synonym	amr_r
vancomycin	vancom	abbreviation	amr_r
vancomycin	vancomicina	synonym	amr_r
vancomycin	vancomycine	synonym	amr_r
vancomycin	vancomycinum	synonym	amr_r
viomycin	VIO	card_abbreviation	card
viomycin	florimycin	synonym	amr_r
viomycin	floromycin	synonym	amr_r
viomycin	vioactane	synonym	amr_r
viomycin	viocin	synonym	amr_r
viomycin	viomicin	synonym	amr_r
viomycin	viomicina	synonym	amr_r
viomycin	viomycine	synonym	amr_r
viomycin	viomycinum	synonym	amr_r
virginiamycin	Pristinamycin	source_name	amr_r
virginiamycin	eskalin	synonym	amr_r
virginiamycin	micamicina	synonym	amr_r
virginiamycin	mikamycin	synonym	amr_r
virginiamycin	mikamycine	synonym	amr_r
virginiamycin	mikamycinum	synonym	amr_r
virginiamycin	ostreogricina	synonym	amr_r
virginiamycin	ostreogrycine	synonym	amr_r
virginiamycin	ostreogrycinum	synonym	amr_r
virginiamycin	pris	abbreviation	amr_r
virginiamycin	pristi	abbreviation	amr_r
virginiamycin	pristinamicina	synonym	amr_r
virginiamycin	pristinamycine	synonym	amr_r
virginiamycin	pristinamycinum	synonym	amr_r
virginiamycin	pyostacine	synonym	amr_r
virginiamycin	stafac	synonym	amr_r
virginiamycin	stafytracine	synonym	amr_r
virginiamycin	stajac	synonym	amr_r
virginiamycin	staphylomycin	synonym	amr_r
virginiamycin	stapyocine	synonym	amr_r
virginiamycin	starfac	synonym	amr_r
virginiamycin	virgimycin	synonym	amr_r
virginiamycin	virgimycine	synonym	amr_r
virginiamycin	virginiamicina	synonym	amr_r
virginiamycin	virginiamycina	synonym	amr_r
virginiamycin	virginiamycinum	synonym	amr_r
xeruborbactam	benzo	synonym	amr_r
xeruborbactam	borate	synonym	amr_r
zoliflodacin	ZOL	card_abbreviation	card
zoliflodacin	nuzolvence	synonym	amr_r
zoliflodacin	spiro	synonym	amr_r
zoliflodacin	zol	abbreviation	amr_r
zoliflodacin	zoliflodacina	synonym	amr_r
zoliflodacin	zoliflodacine	synonym	amr_r
zorbamycin	bleomycetin	synonym	amr_r
zorbamycin	boanmycin	synonym	amr_r
zorbamycin	nbleomycinamide	synonym	amr_r
zorbamycin	pingyangmycin	synonym	amr_r
